"Country or Area","Year","Item","Value"
"Japan","2021","Final consumption expenditure","408084600000000"
"Japan","2021","Household consumption expenditure (including Non-profit institutions serving households)","291933000000000"
"Japan","2021","General government final consumption expenditure","116151600000000"
"Japan","2021","Gross capital formation","137071300000000"
"Japan","2021","Gross fixed capital formation (including Acquisitions less disposals of valuables)","137521400000000"
"Japan","2021","Changes in inventories","-450100000000"
"Japan","2021","Exports of goods and services","99930100000000"
"Japan","2021","Imports of goods and services","102775100000000"
"Japan","2021","Gross Domestic Product (GDP)","542282700000000"
"Japan","2020","Final consumption expenditure","402683900000000"
"Japan","2020","Household consumption expenditure (including Non-profit institutions serving households)","289498700000000"
"Japan","2020","General government final consumption expenditure","113185200000000"
"Japan","2020","Gross capital formation","136771700000000"
"Japan","2020","Gross fixed capital formation (including Acquisitions less disposals of valuables)","136497700000000"
"Japan","2020","Changes in inventories","274000000000"
"Japan","2020","Exports of goods and services","83729200000000"
"Japan","2020","Imports of goods and services","85029400000000"
"Japan","2020","Gross Domestic Product (GDP)","538155400000000"
"Japan","2019","Final consumption expenditure","415922200000000"
"Japan","2019","Household consumption expenditure (including Non-profit institutions serving households)","304634100000000"
"Japan","2019","General government final consumption expenditure","111288100000000"
"Japan","2019","Gross capital formation","144183500000000"
"Japan","2019","Gross fixed capital formation (including Acquisitions less disposals of valuables)","142822200000000"
"Japan","2019","Changes in inventories","1361300000000"
"Japan","2019","Exports of goods and services","97430900000000"
"Japan","2019","Imports of goods and services","99045300000000"
"Japan","2019","Gross Domestic Product (GDP)","558491200000000"
"Japan","2018","Final consumption expenditure","413799400000000"
"Japan","2018","Household consumption expenditure (including Non-profit institutions serving households)","304901600000000"
"Japan","2018","General government final consumption expenditure","108897800000000"
"Japan","2018","Gross capital formation","142383300000000"
"Japan","2018","Gross fixed capital formation (including Acquisitions less disposals of valuables)","140301300000000"
"Japan","2018","Changes in inventories","2082000000000"
"Japan","2018","Exports of goods and services","101946500000000"
"Japan","2018","Imports of goods and services","101835400000000"
"Japan","2018","Gross Domestic Product (GDP)","556293800000000"
"Japan","2017","Final consumption expenditure","409415000000000"
"Japan","2017","Household consumption expenditure (including Non-profit institutions serving households)","302053600000000"
"Japan","2017","General government final consumption expenditure","107361400000000"
"Japan","2017","Gross capital formation","139456400000000"
"Japan","2017","Gross fixed capital formation (including Acquisitions less disposals of valuables)","138308900000000"
"Japan","2017","Changes in inventories","1147500000000"
"Japan","2017","Exports of goods and services","97293500000000"
"Japan","2017","Imports of goods and services","93092000000000"
"Japan","2017","Gross Domestic Product (GDP)","553073000000000"
"Japan","2016","Final consumption expenditure","404782700000000"
"Japan","2016","Household consumption expenditure (including Non-profit institutions serving households)","297775600000000"
"Japan","2016","General government final consumption expenditure","107007100000000"
"Japan","2016","Gross capital formation","135196200000000"
"Japan","2016","Gross fixed capital formation (including Acquisitions less disposals of valuables)","134788400000000"
"Japan","2016","Changes in inventories","407800000000"
"Japan","2016","Exports of goods and services","87413900000000"
"Japan","2016","Imports of goods and services","83028000000000"
"Japan","2016","Gross Domestic Product (GDP)","544364600000000"
"Japan","2015","Final consumption expenditure","405614700000000"
"Japan","2015","Household consumption expenditure (including Non-profit institutions serving households)","300064900000000"
"Japan","2015","General government final consumption expenditure","105549800000000"
"Japan","2015","Gross capital formation","135397700000000"
"Japan","2015","Gross fixed capital formation (including Acquisitions less disposals of valuables)","134354500000000"
"Japan","2015","Changes in inventories","1043200000000"
"Japan","2015","Exports of goods and services","93815400000000"
"Japan","2015","Imports of goods and services","96795500000000"
"Japan","2015","Gross Domestic Product (GDP)","538032300000000"
"Japan","2014","Final consumption expenditure","402378300000000"
"Japan","2014","Household consumption expenditure (including Non-profit institutions serving households)","298999100000000"
"Japan","2014","General government final consumption expenditure","103379200000000"
"Japan","2014","Gross capital formation","129891400000000"
"Japan","2014","Gross fixed capital formation (including Acquisitions less disposals of valuables)","130141400000000"
"Japan","2014","Changes in inventories","-250000000000"
"Japan","2014","Exports of goods and services","90369900000000"
"Japan","2014","Imports of goods and services","103828500000000"
"Japan","2014","Gross Domestic Product (GDP)","518811000000000"
"Japan","2013","Final consumption expenditure","396750000000000"
"Japan","2013","Household consumption expenditure (including Non-profit institutions serving households)","295750700000000"
"Japan","2013","General government final consumption expenditure","100999300000000"
"Japan","2013","Gross capital formation","124212600000000"
"Japan","2013","Gross fixed capital formation (including Acquisitions less disposals of valuables)","124919200000000"
"Japan","2013","Changes in inventories","-706600000000"
"Japan","2013","Exports of goods and services","80294100000000"
"Japan","2013","Imports of goods and services","92556100000000"
"Japan","2013","Gross Domestic Product (GDP)","508700600000000"
"Japan","2012","Final consumption expenditure","388550800000000"
"Japan","2012","Household consumption expenditure (including Non-profit institutions serving households)","288669400000000"
"Japan","2012","General government final consumption expenditure","99881400000000"
"Japan","2012","Gross capital formation","120138600000000"
"Japan","2012","Gross fixed capital formation (including Acquisitions less disposals of valuables)","118981100000000"
"Japan","2012","Changes in inventories","1157500000000"
"Japan","2012","Exports of goods and services","72142300000000"
"Japan","2012","Imports of goods and services","80356900000000"
"Japan","2012","Gross Domestic Product (GDP)","500474700000000"
"Japan","2011","Final consumption expenditure","383560200000000"
"Japan","2011","Household consumption expenditure (including Non-profit institutions serving households)","284640500000000"
"Japan","2011","General government final consumption expenditure","98919700000000"
"Japan","2011","Gross capital formation","117102300000000"
"Japan","2011","Gross fixed capital formation (including Acquisitions less disposals of valuables)","116160100000000"
"Japan","2011","Changes in inventories","942200000000"
"Japan","2011","Exports of goods and services","73495400000000"
"Japan","2011","Imports of goods and services","76709100000000"
"Japan","2011","Gross Domestic Product (GDP)","497448900000000"
"Japan","2010","Final consumption expenditure","384563000000000"
"Japan","2010","Household consumption expenditure (including Non-profit institutions serving households)","287488000000000"
"Japan","2010","General government final consumption expenditure","97075000000000"
"Japan","2010","Gross capital formation","114200900000000"
"Japan","2010","Gross fixed capital formation (including Acquisitions less disposals of valuables)","114349300000000"
"Japan","2010","Changes in inventories","-148400000000"
"Japan","2010","Exports of goods and services","75417600000000"
"Japan","2010","Imports of goods and services","68650900000000"
"Japan","2010","Gross Domestic Product (GDP)","505530600000000"
"Japan","2009","Final consumption expenditure","380844400000000"
"Japan","2009","Household consumption expenditure (including Non-profit institutions serving households)","285154300000000"
"Japan","2009","General government final consumption expenditure","95690100000000"
"Japan","2009","Gross capital formation","111871800000000"
"Japan","2009","Gross fixed capital formation (including Acquisitions less disposals of valuables)","116925700000000"
"Japan","2009","Changes in inventories","-5053900000000"
"Japan","2009","Exports of goods and services","61469200000000"
"Japan","2009","Imports of goods and services","59247100000000"
"Japan","2009","Gross Domestic Product (GDP)","494938400000000"
"Japan","2008","Final consumption expenditure","389475000000000"
"Japan","2008","Household consumption expenditure (including Non-profit institutions serving households)","294334600000000"
"Japan","2008","General government final consumption expenditure","95140400000000"
"Japan","2008","Gross capital formation","136545800000000"
"Japan","2008","Gross fixed capital formation (including Acquisitions less disposals of valuables)","133501500000000"
"Japan","2008","Changes in inventories","3044300000000"
"Japan","2008","Exports of goods and services","90973300000000"
"Japan","2008","Imports of goods and services","89170200000000"
"Japan","2008","Gross Domestic Product (GDP)","527823800000000"
"Japan","2007","Final consumption expenditure","390815300000000"
"Japan","2007","Household consumption expenditure (including Non-profit institutions serving households)","295716700000000"
"Japan","2007","General government final consumption expenditure","95098600000000"
"Japan","2007","Gross capital formation","138966100000000"
"Japan","2007","Gross fixed capital formation (including Acquisitions less disposals of valuables)","137005200000000"
"Japan","2007","Changes in inventories","1960900000000"
"Japan","2007","Exports of goods and services","93237100000000"
"Japan","2007","Imports of goods and services","83736700000000"
"Japan","2007","Gross Domestic Product (GDP)","539281700000000"
"Japan","2006","Final consumption expenditure","388662400000000"
"Japan","2006","Household consumption expenditure (including Non-profit institutions serving households)","294498800000000"
"Japan","2006","General government final consumption expenditure","94163600000000"
"Japan","2006","Gross capital formation","139559300000000"
"Japan","2006","Gross fixed capital formation (including Acquisitions less disposals of valuables)","139383400000000"
"Japan","2006","Changes in inventories","175900000000"
"Japan","2006","Exports of goods and services","83793600000000"
"Japan","2006","Imports of goods and services","76845100000000"
"Japan","2006","Gross Domestic Product (GDP)","535170200000000"
"Japan","2005","Final consumption expenditure","386318000000000"
"Japan","2005","Household consumption expenditure (including Non-profit institutions serving households)","291829000000000"
"Japan","2005","General government final consumption expenditure","94489000000000"
"Japan","2005","Gross capital formation","138732700000000"
"Japan","2005","Gross fixed capital formation (including Acquisitions less disposals of valuables)","137927100000000"
"Japan","2005","Changes in inventories","805600000000"
"Japan","2005","Exports of goods and services","73571800000000"
"Japan","2005","Imports of goods and services","66106800000000"
"Japan","2005","Gross Domestic Product (GDP)","532515600000000"
"Japan","2004","Final consumption expenditure","383570100000000"
"Japan","2004","Household consumption expenditure (including Non-profit institutions serving households)","289742500000000"
"Japan","2004","General government final consumption expenditure","93827600000000"
"Japan","2004","Gross capital formation","135728900000000"
"Japan","2004","Gross fixed capital formation (including Acquisitions less disposals of valuables)","134065100000000"
"Japan","2004","Changes in inventories","1663800000000"
"Japan","2004","Exports of goods and services","67690600000000"
"Japan","2004","Imports of goods and services","57588700000000"
"Japan","2004","Gross Domestic Product (GDP)","529400900000000"
"Japan","2003","Final consumption expenditure","381101200000000"
"Japan","2003","Household consumption expenditure (including Non-profit institutions serving households)","287643700000000"
"Japan","2003","General government final consumption expenditure","93457500000000"
"Japan","2003","Gross capital formation","134455400000000"
"Japan","2003","Gross fixed capital formation (including Acquisitions less disposals of valuables)","134729900000000"
"Japan","2003","Changes in inventories","-274500000000"
"Japan","2003","Exports of goods and services","60077200000000"
"Japan","2003","Imports of goods and services","51665000000000"
"Japan","2003","Gross Domestic Product (GDP)","523968600000000"
"Japan","2002","Final consumption expenditure","382016500000000"
"Japan","2002","Household consumption expenditure (including Non-profit institutions serving households)","288790900000000"
"Japan","2002","General government final consumption expenditure","93225600000000"
"Japan","2002","Gross capital formation","135834000000000"
"Japan","2002","Gross fixed capital formation (including Acquisitions less disposals of valuables)","137730300000000"
"Japan","2002","Changes in inventories","-1896300000000"
"Japan","2002","Exports of goods and services","56934500000000"
"Japan","2002","Imports of goods and services","50306300000000"
"Japan","2002","Gross Domestic Product (GDP)","524478700000000"
"Japan","2001","Final consumption expenditure","380935600000000"
"Japan","2001","Household consumption expenditure (including Non-profit institutions serving households)","289337000000000"
"Japan","2001","General government final consumption expenditure","91598600000000"
"Japan","2001","Gross capital formation","147560300000000"
"Japan","2001","Gross fixed capital formation (including Acquisitions less disposals of valuables)","147432800000000"
"Japan","2001","Changes in inventories","127500000000"
"Japan","2001","Exports of goods and services","53573700000000"
"Japan","2001","Imports of goods and services","50415700000000"
"Japan","2001","Gross Domestic Product (GDP)","531653900000000"
"Japan","2000","Final consumption expenditure","375959400000000"
"Japan","2000","Household consumption expenditure (including Non-profit institutions serving households)","287352100000000"
"Japan","2000","General government final consumption expenditure","88607300000000"
"Japan","2000","Gross capital formation","152152000000000"
"Japan","2000","Gross fixed capital formation (including Acquisitions less disposals of valuables)","152525200000000"
"Japan","2000","Changes in inventories","-373200000000"
"Japan","2000","Exports of goods and services","56023400000000"
"Japan","2000","Imports of goods and services","48717000000000"
"Japan","2000","Gross Domestic Product (GDP)","535417700000000"
"Japan","1999","Final consumption expenditure","371307700000000"
"Japan","1999","Household consumption expenditure (including Non-profit institutions serving households)","285671800000000"
"Japan","1999","General government final consumption expenditure","85635900000000"
"Japan","1999","Gross capital formation","148918000000000"
"Japan","1999","Gross fixed capital formation (including Acquisitions less disposals of valuables)","152623100000000"
"Japan","1999","Changes in inventories","-3705100000000"
"Japan","1999","Exports of goods and services","51780100000000"
"Japan","1999","Imports of goods and services","43935900000000"
"Japan","1999","Gross Domestic Product (GDP)","528069900000000"
"Japan","1998","Final consumption expenditure","368384600000000"
"Japan","1998","Household consumption expenditure (including Non-profit institutions serving households)","284340100000000"
"Japan","1998","General government final consumption expenditure","84044500000000"
"Japan","1998","Gross capital formation","158754000000000"
"Japan","1998","Gross fixed capital formation (including Acquisitions less disposals of valuables)","157100300000000"
"Japan","1998","Changes in inventories","1653700000000"
"Japan","1998","Exports of goods and services","55655200000000"
"Japan","1998","Imports of goods and services","46296400000000"
"Japan","1998","Gross Domestic Product (GDP)","536497400000000"
"Japan","1997","Final consumption expenditure","369098500000000"
"Japan","1997","Household consumption expenditure (including Non-profit institutions serving households)","285925500000000"
"Japan","1997","General government final consumption expenditure","83173000000000"
"Japan","1997","Gross capital formation","169099000000000"
"Japan","1997","Gross fixed capital formation (including Acquisitions less disposals of valuables)","166236400000000"
"Japan","1997","Changes in inventories","2862600000000"
"Japan","1997","Exports of goods and services","56440100000000"
"Japan","1997","Imports of goods and services","51092300000000"
"Japan","1997","Gross Domestic Product (GDP)","543545400000000"
"Japan","1996","Final consumption expenditure","362015600000000"
"Japan","1996","Household consumption expenditure (including Non-profit institutions serving households)","280899700000000"
"Japan","1996","General government final consumption expenditure","81115900000000"
"Japan","1996","Gross capital formation","171524200000000"
"Japan","1996","Gross fixed capital formation (including Acquisitions less disposals of valuables)","169107300000000"
"Japan","1996","Changes in inventories","2416900000000"
"Japan","1996","Exports of goods and services","49891600000000"
"Japan","1996","Imports of goods and services","47869200000000"
"Japan","1996","Gross Domestic Product (GDP)","535562100000000"
"Japan","1995","Final consumption expenditure","353776800000000"
"Japan","1995","Household consumption expenditure (including Non-profit institutions serving households)","275118900000000"
"Japan","1995","General government final consumption expenditure","78657900000000"
"Japan","1995","Gross capital formation","161354000000000"
"Japan","1995","Gross fixed capital formation (including Acquisitions less disposals of valuables)","159644300000000"
"Japan","1995","Changes in inventories","1709700000000"
"Japan","1995","Exports of goods and services","45987900000000"
"Japan","1995","Imports of goods and services","39505100000000"
"Japan","1995","Gross Domestic Product (GDP)","521613500000000"
"Japan","1994","Final consumption expenditure","344756700000000"
"Japan","1994","Household consumption expenditure (including Non-profit institutions serving households)","269405200000000"
"Japan","1994","General government final consumption expenditure","75351500000000"
"Japan","1994","Gross capital formation","156608600000000"
"Japan","1994","Gross fixed capital formation (including Acquisitions less disposals of valuables)","156449200000000"
"Japan","1994","Changes in inventories","159400000000"
"Japan","1994","Exports of goods and services","45164100000000"
"Japan","1994","Imports of goods and services","35613300000000"
"Japan","1994","Gross Domestic Product (GDP)","510916100000000"
"Japan","1993","Final consumption expenditure","332732100000000"
"Japan","1993","Household consumption expenditure (including Non-profit institutions serving households)","260327700000000"
"Japan","1993","General government final consumption expenditure","72404400000000"
"Japan","1993","Gross capital formation","151950500000000"
"Japan","1993","Gross fixed capital formation (including Acquisitions less disposals of valuables)","152090400000000"
"Japan","1993","Changes in inventories","-139900000000"
"Japan","1993","Exports of goods and services","44961800000000"
"Japan","1993","Imports of goods and services","34353500000000"
"Japan","1993","Gross Domestic Product (GDP)","495291000000000"
"Japan","1992","Final consumption expenditure","324045200000000"
"Japan","1992","Household consumption expenditure (including Non-profit institutions serving households)","254753800000000"
"Japan","1992","General government final consumption expenditure","69291400000000"
"Japan","1992","Gross capital formation","160840500000000"
"Japan","1992","Gross fixed capital formation (including Acquisitions less disposals of valuables)","160334400000000"
"Japan","1992","Changes in inventories","506100000000"
"Japan","1992","Exports of goods and services","47981200000000"
"Japan","1992","Imports of goods and services","37811000000000"
"Japan","1992","Gross Domestic Product (GDP)","495055800000000"
"Japan","1991","Final consumption expenditure","310357600000000"
"Japan","1991","Household consumption expenditure (including Non-profit institutions serving households)","244693100000000"
"Japan","1991","General government final consumption expenditure","65664500000000"
"Japan","1991","Gross capital formation","165253800000000"
"Japan","1991","Gross fixed capital formation (including Acquisitions less disposals of valuables)","163037600000000"
"Japan","1991","Changes in inventories","2216200000000"
"Japan","1991","Exports of goods and services","47251600000000"
"Japan","1991","Imports of goods and services","40017600000000"
"Japan","1991","Gross Domestic Product (GDP)","482845400000000"
"Japan","1990","Final consumption expenditure","293542000000000"
"Japan","1990","Household consumption expenditure (including Non-profit institutions serving households)","232097300000000"
"Japan","1990","General government final consumption expenditure","61444700000000"
"Japan","1990","Gross capital formation","156542800000000"
"Japan","1990","Gross fixed capital formation (including Acquisitions less disposals of valuables)","154919000000000"
"Japan","1990","Changes in inventories","1623800000000"
"Japan","1990","Exports of goods and services","46357700000000"
"Japan","1990","Imports of goods and services","42834200000000"
"Japan","1990","Gross Domestic Product (GDP)","453608500000000"
"Japan","1989","Final consumption expenditure","273061900000000"
"Japan","1989","Household consumption expenditure (including Non-profit institutions serving households)","215851200000000"
"Japan","1989","General government final consumption expenditure","57210700000000"
"Japan","1989","Gross capital formation","142711900000000"
"Japan","1989","Gross fixed capital formation (including Acquisitions less disposals of valuables)","140464200000000"
"Japan","1989","Changes in inventories","2247700000000"
"Japan","1989","Exports of goods and services","42618100000000"
"Japan","1989","Imports of goods and services","36922500000000"
"Japan","1989","Gross Domestic Product (GDP)","421469400000000"
"Japan","1988","Final consumption expenditure","255819600000000"
"Japan","1988","Household consumption expenditure (including Non-profit institutions serving households)","201868700000000"
"Japan","1988","General government final consumption expenditure","53950900000000"
"Japan","1988","Gross capital formation","130092300000000"
"Japan","1988","Gross fixed capital formation (including Acquisitions less disposals of valuables)","128199600000000"
"Japan","1988","Changes in inventories","1892700000000"
"Japan","1988","Exports of goods and services","37689200000000"
"Japan","1988","Imports of goods and services","29959600000000"
"Japan","1988","Gross Domestic Product (GDP)","393641400000000"
"Japan","1987","Final consumption expenditure","242840100000000"
"Japan","1987","Household consumption expenditure (including Non-profit institutions serving households)","191114900000000"
"Japan","1987","General government final consumption expenditure","51725200000000"
"Japan","1987","Gross capital formation","113357100000000"
"Japan","1987","Gross fixed capital formation (including Acquisitions less disposals of valuables)","113002300000000"
"Japan","1987","Changes in inventories","354800000000"
"Japan","1987","Exports of goods and services","36404600000000"
"Japan","1987","Imports of goods and services","26262700000000"
"Japan","1987","Gross Domestic Product (GDP)","366339100000000"
"Japan","1986","Final consumption expenditure","232473800000000"
"Japan","1986","Household consumption expenditure (including Non-profit institutions serving households)","182742000000000"
"Japan","1986","General government final consumption expenditure","49731800000000"
"Japan","1986","Gross capital formation","105000800000000"
"Japan","1986","Gross fixed capital formation (including Acquisitions less disposals of valuables)","103693100000000"
"Japan","1986","Changes in inventories","1307700000000"
"Japan","1986","Exports of goods and services","38230800000000"
"Japan","1986","Imports of goods and services","25360600000000"
"Japan","1986","Gross Domestic Product (GDP)","350344800000000"
"Japan","1985","Final consumption expenditure","222895600000000"
"Japan","1985","Household consumption expenditure (including Non-profit institutions serving households)","175252200000000"
"Japan","1985","General government final consumption expenditure","47643400000000"
"Japan","1985","Gross capital formation","100144800000000"
"Japan","1985","Gross fixed capital formation (including Acquisitions less disposals of valuables)","98556000000000"
"Japan","1985","Changes in inventories","1588800000000"
"Japan","1985","Exports of goods and services","46359500000000"
"Japan","1985","Imports of goods and services","35713900000000"
"Japan","1985","Gross Domestic Product (GDP)","333686000000000"
"Japan","1984","Final consumption expenditure","211352500000000"
