"Country or Area","Year","Item","Value"
"Japan","1984","Household consumption expenditure (including Non-profit institutions serving households)","165612500000000"
"Japan","1984","General government final consumption expenditure","45740000000000"
"Japan","1984","Gross capital formation","94133500000000"
"Japan","1984","Gross fixed capital formation (including Acquisitions less disposals of valuables)","93211600000000"
"Japan","1984","Changes in inventories","921900000000"
"Japan","1984","Exports of goods and services","45071700000000"
"Japan","1984","Imports of goods and services","37412600000000"
"Japan","1984","Gross Domestic Product (GDP)","313145300000000"
"Japan","1983","Final consumption expenditure","201817800000000"
"Japan","1983","Household consumption expenditure (including Non-profit institutions serving households)","157961600000000"
"Japan","1983","General government final consumption expenditure","43856200000000"
"Japan","1983","Gross capital formation","88954500000000"
"Japan","1983","Gross fixed capital formation (including Acquisitions less disposals of valuables)","88946300000000"
"Japan","1983","Changes in inventories","8200000000"
"Japan","1983","Exports of goods and services","39267500000000"
"Japan","1983","Imports of goods and services","34736000000000"
"Japan","1983","Gross Domestic Product (GDP)","295303900000000"
"Japan","1982","Final consumption expenditure","191746600000000"
"Japan","1982","Household consumption expenditure (including Non-profit institutions serving households)","149926600000000"
"Japan","1982","General government final consumption expenditure","41820000000000"
"Japan","1982","Gross capital formation","89286400000000"
"Japan","1982","Gross fixed capital formation (including Acquisitions less disposals of valuables)","88475600000000"
"Japan","1982","Changes in inventories","810800000000"
"Japan","1982","Exports of goods and services","39337400000000"
"Japan","1982","Imports of goods and services","37788300000000"
"Japan","1982","Gross Domestic Product (GDP)","282582000000000"
"Japan","1981","Final consumption expenditure","179114600000000"
"Japan","1981","Household consumption expenditure (including Non-profit institutions serving households)","139639000000000"
"Japan","1981","General government final consumption expenditure","39475600000000"
"Japan","1981","Gross capital formation","88067400000000"
"Japan","1981","Gross fixed capital formation (including Acquisitions less disposals of valuables)","87264000000000"
"Japan","1981","Changes in inventories","803400000000"
"Japan","1981","Exports of goods and services","37961700000000"
"Japan","1981","Imports of goods and services","36313100000000"
"Japan","1981","Gross Domestic Product (GDP)","268830700000000"
"Japan","1980","Final consumption expenditure","167965900000000"
"Japan","1980","Household consumption expenditure (including Non-profit institutions serving households)","131211300000000"
"Japan","1980","General government final consumption expenditure","36754600000000"
"Japan","1980","Gross capital formation","85110400000000"
"Japan","1980","Gross fixed capital formation (including Acquisitions less disposals of valuables)","84117300000000"
"Japan","1980","Changes in inventories","993100000000"
"Japan","1980","Exports of goods and services","32901200000000"
"Japan","1980","Imports of goods and services","35341400000000"
"Japan","1980","Gross Domestic Product (GDP)","250636100000000"
"Japan","1979","Final consumption expenditure","154242551714000"
"Japan","1979","Household consumption expenditure (including Non-profit institutions serving households)","120734119133800"
"Japan","1979","General government final consumption expenditure","33508432580200"
"Japan","1979","Gross capital formation","79120303115200"
"Japan","1979","Gross fixed capital formation (including Acquisitions less disposals of valuables)","77848849368800"
"Japan","1979","Changes in inventories","1271453746400"
"Japan","1979","Exports of goods and services","25638755196200"
"Japan","1979","Imports of goods and services","27869272467900"
"Japan","1979","Gross Domestic Product (GDP)","231195355873400"
"Japan","1978","Final consumption expenditure","140234563001800"
"Japan","1978","Household consumption expenditure (including Non-profit institutions serving households)","109429892350900"
"Japan","1978","General government final consumption expenditure","30804670650900"
"Japan","1978","Gross capital formation","69436986057600"
"Japan","1978","Gross fixed capital formation (including Acquisitions less disposals of valuables)","68946744185000"
"Japan","1978","Changes in inventories","490241872600"
"Japan","1978","Exports of goods and services","22738659456000"
"Japan","1978","Imports of goods and services","19340923657800"
"Japan","1978","Gross Domestic Product (GDP)","213306268936200"
"Japan","1977","Final consumption expenditure","127825254829100"
"Japan","1977","Household consumption expenditure (including Non-profit institutions serving households)","99374386958200"
"Japan","1977","General government final consumption expenditure","28450867870900"
"Japan","1977","Gross capital formation","62939417551000"
"Japan","1977","Gross fixed capital formation (including Acquisitions less disposals of valuables)","62107607382700"
"Japan","1977","Changes in inventories","831810168300"
"Japan","1977","Exports of goods and services","24318465301000"
"Japan","1977","Imports of goods and services","21452559245000"
"Japan","1977","Gross Domestic Product (GDP)","193706278803100"
"Japan","1976","Final consumption expenditure","114464804382700"
"Japan","1976","Household consumption expenditure (including Non-profit institutions serving households)","88861643313900"
"Japan","1976","General government final consumption expenditure","25603161068800"
"Japan","1976","Gross capital formation","58295329510000"
"Japan","1976","Gross fixed capital formation (including Acquisitions less disposals of valuables)","57629096620600"
"Japan","1976","Changes in inventories","666232889400"
"Japan","1976","Exports of goods and services","22592093971700"
"Japan","1976","Imports of goods and services","21431981540800"
"Japan","1976","Gross Domestic Product (GDP)","173827764691400"
"Japan","1975","Final consumption expenditure","101861656945700"
"Japan","1975","Household consumption expenditure (including Non-profit institutions serving households)","78639902386700"
"Japan","1975","General government final consumption expenditure","23221754559000"
"Japan","1975","Gross capital formation","53431303473900"
"Japan","1975","Gross fixed capital formation (including Acquisitions less disposals of valuables)","53402757255700"
"Japan","1975","Changes in inventories","28546218200"
"Japan","1975","Exports of goods and services","18990284711400"
"Japan","1975","Imports of goods and services","19084206710800"
"Japan","1975","Gross Domestic Product (GDP)","154787118329600"
"Japan","1974","Final consumption expenditure","86752705245800"
"Japan","1974","Household consumption expenditure (including Non-profit institutions serving households)","67663556521900"
"Japan","1974","General government final consumption expenditure","19089148723900"
"Japan","1974","Gross capital formation","55056712305400"
"Japan","1974","Gross fixed capital formation (including Acquisitions less disposals of valuables)","51804192512100"
"Japan","1974","Changes in inventories","3252519793300"
"Japan","1974","Exports of goods and services","18265760999800"
"Japan","1974","Imports of goods and services","19424646670000"
"Japan","1974","Gross Domestic Product (GDP)","140090360740400"
"Japan","1973","Final consumption expenditure","70525196738100"
"Japan","1973","Household consumption expenditure (including Non-profit institutions serving households)","55964775167900"
"Japan","1973","General government final consumption expenditure","14560421570200"
"Japan","1973","Gross capital formation","47069258979300"
"Japan","1973","Gross fixed capital formation (including Acquisitions less disposals of valuables)","45417921368900"
"Japan","1973","Changes in inventories","1651337610400"
"Japan","1973","Exports of goods and services","11296347119900"
"Japan","1973","Imports of goods and services","11359195333400"
"Japan","1973","Gross Domestic Product (GDP)","117397596102100"
"Japan","1972","Final consumption expenditure","58073992697100"
"Japan","1972","Household consumption expenditure (including Non-profit institutions serving households)","46320106264400"
"Japan","1972","General government final consumption expenditure","11753886432700"
"Japan","1972","Gross capital formation","36076426042600"
"Japan","1972","Gross fixed capital formation (including Acquisitions less disposals of valuables)","34972944376600"
"Japan","1972","Changes in inventories","1103481666000"
"Japan","1972","Exports of goods and services","9783671268100"
"Japan","1972","Imports of goods and services","7711595521200"
"Japan","1972","Gross Domestic Product (GDP)","96418343539100"
"Japan","1971","Final consumption expenditure","50147800599900"
"Japan","1971","Household consumption expenditure (including Non-profit institutions serving households)","40133416996900"
"Japan","1971","General government final consumption expenditure","10014383603000"
"Japan","1971","Gross capital formation","31712179148900"
"Japan","1971","Gross fixed capital formation (including Acquisitions less disposals of valuables)","30661290535500"
"Japan","1971","Changes in inventories","1050888613400"
"Japan","1971","Exports of goods and services","9456625146500"
"Japan","1971","Imports of goods and services","7317593008400"
"Japan","1971","Gross Domestic Product (GDP)","84215883490900"
"Japan","1970","Final consumption expenditure","44105220853700"
"Japan","1970","Household consumption expenditure (including Non-profit institutions serving households)","35597501840800"
"Japan","1970","General government final consumption expenditure","8507719012900"
"Japan","1970","Gross capital formation","31453441497500"
"Japan","1970","Gross fixed capital formation (including Acquisitions less disposals of valuables)","28892873434100"
"Japan","1970","Changes in inventories","2560568063400"
"Japan","1970","Exports of goods and services","7929642902700"
"Japan","1970","Imports of goods and services","7046148880900"
"Japan","1970","Gross Domestic Product (GDP)","76539307651500"
"Republic of Korea","2021","Final consumption expenditure","1.3319984E+15"
"Republic of Korea","2021","Household consumption expenditure (including Non-profit institutions serving households)","955779600000000"
"Republic of Korea","2021","General government final consumption expenditure","376218800000000"
"Republic of Korea","2021","Gross capital formation","664794700000000"
"Republic of Korea","2021","Gross fixed capital formation (including Acquisitions less disposals of valuables)","654034300000000"
"Republic of Korea","2021","Changes in inventories","10760400000000"
"Republic of Korea","2021","Exports of goods and services","870831700000000"
"Republic of Korea","2021","Imports of goods and services","796694300000000"
"Republic of Korea","2021","Gross Domestic Product (GDP)","2.071658E+15"
"Republic of Korea","2020","Final consumption expenditure","1.2504152E+15"
"Republic of Korea","2020","Household consumption expenditure (including Non-profit institutions serving households)","900320900000000"
"Republic of Korea","2020","General government final consumption expenditure","350094300000000"
"Republic of Korea","2020","Gross capital formation","618792500000000"
"Republic of Korea","2020","Gross fixed capital formation (including Acquisitions less disposals of valuables)","607454800000000"
"Republic of Korea","2020","Changes in inventories","11337700000000"
"Republic of Korea","2020","Exports of goods and services","705640100000000"
"Republic of Korea","2020","Imports of goods and services","634121700000000"
"Republic of Korea","2020","Gross Domestic Product (GDP)","1.9407262E+15"
"Republic of Korea","2019","Final consumption expenditure","1.264597E+15"
"Republic of Korea","2019","Household consumption expenditure (including Non-profit institutions serving households)","935933800000000"
"Republic of Korea","2019","General government final consumption expenditure","328663200000000"
"Republic of Korea","2019","Gross capital formation","606119400000000"
"Republic of Korea","2019","Gross fixed capital formation (including Acquisitions less disposals of valuables)","579002100000000"
"Republic of Korea","2019","Changes in inventories","27117300000000"
"Republic of Korea","2019","Exports of goods and services","755863200000000"
"Republic of Korea","2019","Imports of goods and services","702081500000000"
"Republic of Korea","2019","Gross Domestic Product (GDP)","1.9244981E+15"
"Republic of Korea","2018","Final consumption expenditure","1.2162688E+15"
"Republic of Korea","2018","Household consumption expenditure (including Non-profit institutions serving households)","911576100000000"
"Republic of Korea","2018","General government final consumption expenditure","304692700000000"
"Republic of Korea","2018","Gross capital formation","597687400000000"
"Republic of Korea","2018","Gross fixed capital formation (including Acquisitions less disposals of valuables)","576587200000000"
"Republic of Korea","2018","Changes in inventories","21100200000000"
"Republic of Korea","2018","Exports of goods and services","791798600000000"
"Republic of Korea","2018","Imports of goods and services","707562200000000"
"Republic of Korea","2018","Gross Domestic Product (GDP)","1.8981926E+15"
"Republic of Korea","2017","Final consumption expenditure","1.1558372E+15"
"Republic of Korea","2017","Household consumption expenditure (including Non-profit institutions serving households)","872791400000000"
"Republic of Korea","2017","General government final consumption expenditure","283045800000000"
"Republic of Korea","2017","Gross capital formation","592711400000000"
"Republic of Korea","2017","Gross fixed capital formation (including Acquisitions less disposals of valuables)","578456900000000"
"Republic of Korea","2017","Changes in inventories","14254500000000"
"Republic of Korea","2017","Exports of goods and services","751428500000000"
"Republic of Korea","2017","Imports of goods and services","664278800000000"
"Republic of Korea","2017","Gross Domestic Product (GDP)","1.8356982E+15"
"Republic of Korea","2016","Final consumption expenditure","1.1001E+15"
"Republic of Korea","2016","Household consumption expenditure (including Non-profit institutions serving households)","834804800000000"
"Republic of Korea","2016","General government final consumption expenditure","265295200000000"
"Republic of Korea","2016","Gross capital formation","524717600000000"
"Republic of Korea","2016","Gross fixed capital formation (including Acquisitions less disposals of valuables)","517349900000000"
"Republic of Korea","2016","Changes in inventories","7367700000000"
"Republic of Korea","2016","Exports of goods and services","698621000000000"
"Republic of Korea","2016","Imports of goods and services","582659100000000"
"Republic of Korea","2016","Gross Domestic Product (GDP)","1.7407796E+15"
"Republic of Korea","2015","Final consumption expenditure","1.0549003E+15"
"Republic of Korea","2015","Household consumption expenditure (including Non-profit institutions serving households)","804812300000000"
"Republic of Korea","2015","General government final consumption expenditure","250088000000000"
"Republic of Korea","2015","Gross capital formation","489601500000000"
"Republic of Korea","2015","Gross fixed capital formation (including Acquisitions less disposals of valuables)","481001700000000"
"Republic of Korea","2015","Changes in inventories","8599800000000"
"Republic of Korea","2015","Exports of goods and services","712775700000000"
"Republic of Korea","2015","Imports of goods and services","599257200000000"
"Republic of Korea","2015","Gross Domestic Product (GDP)","1.6580204E+15"
"Republic of Korea","2014","Final consumption expenditure","1.0184221E+15"
"Republic of Korea","2014","Household consumption expenditure (including Non-profit institutions serving households)","780462700000000"
"Republic of Korea","2014","General government final consumption expenditure","237959400000000"
"Republic of Korea","2014","Gross capital formation","465604000000000"
"Republic of Korea","2014","Gross fixed capital formation (including Acquisitions less disposals of valuables)","452590100000000"
"Republic of Korea","2014","Changes in inventories","13013900000000"
"Republic of Korea","2014","Exports of goods and services","747571100000000"
"Republic of Korea","2014","Imports of goods and services","668668200000000"
"Republic of Korea","2014","Gross Domestic Product (GDP)","1.5629289E+15"
"Republic of Korea","2013","Final consumption expenditure","982775800000000"
"Republic of Korea","2013","Household consumption expenditure (including Non-profit institutions serving households)","758005000000000"
"Republic of Korea","2013","General government final consumption expenditure","224770800000000"
"Republic of Korea","2013","Gross capital formation","448524700000000"
"Republic of Korea","2013","Gross fixed capital formation (including Acquisitions less disposals of valuables)","436628000000000"
"Republic of Korea","2013","Changes in inventories","11896700000000"
"Republic of Korea","2013","Exports of goods and services","769801200000000"
"Republic of Korea","2013","Imports of goods and services","700282700000000"
"Republic of Korea","2013","Gross Domestic Product (GDP)","1.5008191E+15"
"Republic of Korea","2012","Final consumption expenditure","949804800000000"
"Republic of Korea","2012","Household consumption expenditure (including Non-profit institutions serving households)","738312000000000"
"Republic of Korea","2012","General government final consumption expenditure","211492800000000"
"Republic of Korea","2012","Gross capital formation","450994600000000"
"Republic of Korea","2012","Gross fixed capital formation (including Acquisitions less disposals of valuables)","425613800000000"
"Republic of Korea","2012","Changes in inventories","25380800000000"
"Republic of Korea","2012","Exports of goods and services","779014600000000"
"Republic of Korea","2012","Imports of goods and services","739702800000000"
"Republic of Korea","2012","Gross Domestic Product (GDP)","1.4401114E+15"
"Republic of Korea","2011","Final consumption expenditure","910746000000000"
"Republic of Korea","2011","Household consumption expenditure (including Non-profit institutions serving households)","711118800000000"
"Republic of Korea","2011","General government final consumption expenditure","199627200000000"
"Republic of Korea","2011","Gross capital formation","462785900000000"
"Republic of Korea","2011","Gross fixed capital formation (including Acquisitions less disposals of valuables)","418824800000000"
"Republic of Korea","2011","Changes in inventories","43961100000000"
"Republic of Korea","2011","Exports of goods and services","740827600000000"
"Republic of Korea","2011","Imports of goods and services","725422200000000"
"Republic of Korea","2011","Gross Domestic Product (GDP)","1.3889372E+15"
"Republic of Korea","2010","Final consumption expenditure","854936100000000"
"Republic of Korea","2010","Household consumption expenditure (including Non-profit institutions serving households)","667061400000000"
"Republic of Korea","2010","General government final consumption expenditure","187874700000000"
"Republic of Korea","2010","Gross capital formation","430537900000000"
"Republic of Korea","2010","Gross fixed capital formation (including Acquisitions less disposals of valuables)","399785900000000"
"Republic of Korea","2010","Changes in inventories","30752000000000"
"Republic of Korea","2010","Exports of goods and services","622999300000000"
"Republic of Korea","2010","Imports of goods and services","585862000000000"
"Republic of Korea","2010","Gross Domestic Product (GDP)","1.3226112E+15"
"Republic of Korea","2009","Final consumption expenditure","799520200000000"
"Republic of Korea","2009","Household consumption expenditure (including Non-profit institutions serving households)","622808600000000"
"Republic of Korea","2009","General government final consumption expenditure","176711600000000"
"Republic of Korea","2009","Gross capital formation","354372100000000"
"Republic of Korea","2009","Gross fixed capital formation (including Acquisitions less disposals of valuables)","372055800000000"
"Republic of Korea","2009","Changes in inventories","-17683700000000"
"Republic of Korea","2009","Exports of goods and services","544640600000000"
"Republic of Korea","2009","Imports of goods and services","493569000000000"
"Republic of Korea","2009","Gross Domestic Product (GDP)","1.2053477E+15"
"Republic of Korea","2008","Final consumption expenditure","768506800000000"
"Republic of Korea","2008","Household consumption expenditure (including Non-profit institutions serving households)","606355900000000"
"Republic of Korea","2008","General government final consumption expenditure","162150900000000"
"Republic of Korea","2008","Gross capital formation","388588100000000"
"Republic of Korea","2008","Gross fixed capital formation (including Acquisitions less disposals of valuables)","357759500000000"
"Republic of Korea","2008","Changes in inventories","30828600000000"
"Republic of Korea","2008","Exports of goods and services","549890500000000"
"Republic of Korea","2008","Imports of goods and services","552575000000000"
"Republic of Korea","2008","Gross Domestic Product (GDP)","1.1542165E+15"
"Republic of Korea","2007","Final consumption expenditure","718291000000000"
"Republic of Korea","2007","Household consumption expenditure (including Non-profit institutions serving households)","571809400000000"
"Republic of Korea","2007","General government final consumption expenditure","146481600000000"
"Republic of Korea","2007","Gross capital formation","360650100000000"
"Republic of Korea","2007","Gross fixed capital formation (including Acquisitions less disposals of valuables)","328571500000000"
"Republic of Korea","2007","Changes in inventories","32078600000000"
"Republic of Korea","2007","Exports of goods and services","407447700000000"
"Republic of Korea","2007","Imports of goods and services","397533600000000"
"Republic of Korea","2007","Gross Domestic Product (GDP)","1.0896602E+15"
"Republic of Korea","2006","Final consumption expenditure","667733100000000"
"Republic of Korea","2006","Household consumption expenditure (including Non-profit institutions serving households)","533277700000000"
"Republic of Korea","2006","General government final consumption expenditure","134455400000000"
"Republic of Korea","2006","Gross capital formation","331781200000000"
"Republic of Korea","2006","Gross fixed capital formation (including Acquisitions less disposals of valuables)","306642400000000"
"Republic of Korea","2006","Changes in inventories","25138800000000"
"Republic of Korea","2006","Exports of goods and services","358259800000000"
"Republic of Korea","2006","Imports of goods and services","352216500000000"
"Republic of Korea","2006","Gross Domestic Product (GDP)","1.0056015E+15"
"Republic of Korea","2005","Final consumption expenditure","624060300000000"
"Republic of Korea","2005","Household consumption expenditure (including Non-profit institutions serving households)","500910900000000"
"Republic of Korea","2005","General government final consumption expenditure","123149400000000"
"Republic of Korea","2005","Gross capital formation","311248900000000"
"Republic of Korea","2005","Gross fixed capital formation (including Acquisitions less disposals of valuables)","291799900000000"
"Republic of Korea","2005","Changes in inventories","19449000000000"
"Republic of Korea","2005","Exports of goods and services","337817100000000"
"Republic of Korea","2005","Imports of goods and services","316357300000000"
"Republic of Korea","2005","Gross Domestic Product (GDP)","957447800000000"
"Republic of Korea","2004","Final consumption expenditure","581231900000000"
"Republic of Korea","2004","Household consumption expenditure (including Non-profit institutions serving households)","468700600000000"
"Republic of Korea","2004","General government final consumption expenditure","112531300000000"
"Republic of Korea","2004","Gross capital formation","295692900000000"
"Republic of Korea","2004","Gross fixed capital formation (including Acquisitions less disposals of valuables)","281905800000000"
"Republic of Korea","2004","Changes in inventories","13787100000000"
"Republic of Korea","2004","Exports of goods and services","333890800000000"
"Republic of Korea","2004","Imports of goods and services","302159400000000"
"Republic of Korea","2004","Gross Domestic Product (GDP)","908439200000000"
"Republic of Korea","2003","Final consumption expenditure","554493500000000"
"Republic of Korea","2003","Household consumption expenditure (including Non-profit institutions serving households)","452736500000000"
"Republic of Korea","2003","General government final consumption expenditure","101757000000000"
"Republic of Korea","2003","Gross capital formation","270298200000000"
"Republic of Korea","2003","Gross fixed capital formation (including Acquisitions less disposals of valuables)","261796500000000"
"Republic of Korea","2003","Changes in inventories","8501700000000"
"Republic of Korea","2003","Exports of goods and services","262914500000000"
"Republic of Korea","2003","Imports of goods and services","249340200000000"
"Republic of Korea","2003","Gross Domestic Product (GDP)","837365000000000"
"Republic of Korea","2002","Final consumption expenditure","532348200000000"
"Republic of Korea","2002","Household consumption expenditure (including Non-profit institutions serving households)","440206700000000"
"Republic of Korea","2002","General government final consumption expenditure","92141500000000"
