"Country or Area","Year","Item","Value"
"Republic of Korea","2002","Gross capital formation","243998300000000"
"Republic of Korea","2002","Gross fixed capital formation (including Acquisitions less disposals of valuables)","238400600000000"
"Republic of Korea","2002","Changes in inventories","5597700000000"
"Republic of Korea","2002","Exports of goods and services","233639100000000"
"Republic of Korea","2002","Imports of goods and services","224281300000000"
"Republic of Korea","2002","Gross Domestic Product (GDP)","784741300000000"
"Republic of Korea","2001","Final consumption expenditure","474802400000000"
"Republic of Korea","2001","Household consumption expenditure (including Non-profit institutions serving households)","391691700000000"
"Republic of Korea","2001","General government final consumption expenditure","83110700000000"
"Republic of Korea","2001","Gross capital formation","223439500000000"
"Republic of Korea","2001","Gross fixed capital formation (including Acquisitions less disposals of valuables)","217426400000000"
"Republic of Korea","2001","Changes in inventories","6013100000000"
"Republic of Korea","2001","Exports of goods and services","224746100000000"
"Republic of Korea","2001","Imports of goods and services","215189400000000"
"Republic of Korea","2001","Gross Domestic Product (GDP)","707021300000000"
"Republic of Korea","2000","Final consumption expenditure","426169600000000"
"Republic of Korea","2000","Household consumption expenditure (including Non-profit institutions serving households)","355141400000000"
"Republic of Korea","2000","General government final consumption expenditure","71028200000000"
"Republic of Korea","2000","Gross capital formation","214346200000000"
"Republic of Korea","2000","Gross fixed capital formation (including Acquisitions less disposals of valuables)","206895100000000"
"Republic of Korea","2000","Changes in inventories","7451100000000"
"Republic of Korea","2000","Exports of goods and services","221159300000000"
"Republic of Korea","2000","Imports of goods and services","209539500000000"
"Republic of Korea","2000","Gross Domestic Product (GDP)","651634400000000"
"Republic of Korea","1999","Final consumption expenditure","376688800000000"
"Republic of Korea","1999","Household consumption expenditure (including Non-profit institutions serving households)","311176900000000"
"Republic of Korea","1999","General government final consumption expenditure","65511900000000"
"Republic of Korea","1999","Gross capital formation","183426300000000"
"Republic of Korea","1999","Gross fixed capital formation (including Acquisitions less disposals of valuables)","177394000000000"
"Republic of Korea","1999","Changes in inventories","6032300000000"
"Republic of Korea","1999","Exports of goods and services","192759400000000"
"Republic of Korea","1999","Imports of goods and services","160709200000000"
"Republic of Korea","1999","Gross Domestic Product (GDP)","591453000000000"
"Republic of Korea","1998","Final consumption expenditure","331556300000000"
"Republic of Korea","1998","Household consumption expenditure (including Non-profit institutions serving households)","270297600000000"
"Republic of Korea","1998","General government final consumption expenditure","61258700000000"
"Republic of Korea","1998","Gross capital formation","149233300000000"
"Republic of Korea","1998","Gross fixed capital formation (including Acquisitions less disposals of valuables)","165286400000000"
"Republic of Korea","1998","Changes in inventories","-16053100000000"
"Republic of Korea","1998","Exports of goods and services","212397100000000"
"Republic of Korea","1998","Imports of goods and services","155581800000000"
"Republic of Korea","1998","Gross Domestic Product (GDP)","537215300000000"
"Republic of Korea","1997","Final consumption expenditure","344765100000000"
"Republic of Korea","1997","Household consumption expenditure (including Non-profit institutions serving households)","289425200000000"
"Republic of Korea","1997","General government final consumption expenditure","55339900000000"
"Republic of Korea","1997","Gross capital formation","201563000000000"
"Republic of Korea","1997","Gross fixed capital formation (including Acquisitions less disposals of valuables)","193212200000000"
"Republic of Korea","1997","Changes in inventories","8350800000000"
"Republic of Korea","1997","Exports of goods and services","153633200000000"
"Republic of Korea","1997","Imports of goods and services","158142700000000"
"Republic of Korea","1997","Gross Domestic Product (GDP)","542001800000000"
"Republic of Korea","1996","Final consumption expenditure","312375300000000"
"Republic of Korea","1996","Household consumption expenditure (including Non-profit institutions serving households)","261376700000000"
"Republic of Korea","1996","General government final consumption expenditure","50998600000000"
"Republic of Korea","1996","Gross capital formation","193510700000000"
"Republic of Korea","1996","Gross fixed capital formation (including Acquisitions less disposals of valuables)","184057700000000"
"Republic of Korea","1996","Changes in inventories","9453000000000"
"Republic of Korea","1996","Exports of goods and services","121740700000000"
"Republic of Korea","1996","Imports of goods and services","136711800000000"
"Republic of Korea","1996","Gross Domestic Product (GDP)","490850900000000"
"Republic of Korea","1995","Final consumption expenditure","270940400000000"
"Republic of Korea","1995","Household consumption expenditure (including Non-profit institutions serving households)","227069500000000"
"Republic of Korea","1995","General government final consumption expenditure","43870900000000"
"Republic of Korea","1995","Gross capital formation","170204900000000"
"Republic of Korea","1995","Gross fixed capital formation (including Acquisitions less disposals of valuables)","162200900000000"
"Republic of Korea","1995","Changes in inventories","8004000000000"
"Republic of Korea","1995","Exports of goods and services","112412100000000"
"Republic of Korea","1995","Imports of goods and services","116849800000000"
"Republic of Korea","1995","Gross Domestic Product (GDP)","436988800000000"
"Republic of Korea","1994","Final consumption expenditure","231046700000000"
"Republic of Korea","1994","Household consumption expenditure (including Non-profit institutions serving households)","192771200000000"
"Republic of Korea","1994","General government final consumption expenditure","38275500000000"
"Republic of Korea","1994","Gross capital formation","143456900000000"
"Republic of Korea","1994","Gross fixed capital formation (including Acquisitions less disposals of valuables)","135604000000000"
"Republic of Korea","1994","Changes in inventories","7852900000000"
"Republic of Korea","1994","Exports of goods and services","89662300000000"
"Republic of Korea","1994","Imports of goods and services","91615300000000"
"Republic of Korea","1994","Gross Domestic Product (GDP)","372493400000000"
"Republic of Korea","1993","Final consumption expenditure","194983200000000"
"Republic of Korea","1993","Household consumption expenditure (including Non-profit institutions serving households)","161104500000000"
"Republic of Korea","1993","General government final consumption expenditure","33878700000000"
"Republic of Korea","1993","Gross capital formation","118679300000000"
"Republic of Korea","1993","Gross fixed capital formation (including Acquisitions less disposals of valuables)","114783900000000"
"Republic of Korea","1993","Changes in inventories","3895400000000"
"Republic of Korea","1993","Exports of goods and services","74611200000000"
"Republic of Korea","1993","Imports of goods and services","73267700000000"
"Republic of Korea","1993","Gross Domestic Product (GDP)","315181300000000"
"Republic of Korea","1992","Final consumption expenditure","172042900000000"
"Republic of Korea","1992","Household consumption expenditure (including Non-profit institutions serving households)","141345300000000"
"Republic of Korea","1992","General government final consumption expenditure","30697600000000"
"Republic of Korea","1992","Gross capital formation","107514700000000"
"Republic of Korea","1992","Gross fixed capital formation (including Acquisitions less disposals of valuables)","102710900000000"
"Republic of Korea","1992","Changes in inventories","4803800000000"
"Republic of Korea","1992","Exports of goods and services","66810700000000"
"Republic of Korea","1992","Imports of goods and services","68516600000000"
"Republic of Korea","1992","Gross Domestic Product (GDP)","277540800000000"
"Republic of Korea","1991","Final consumption expenditure","148118200000000"
"Republic of Korea","1991","Household consumption expenditure (including Non-profit institutions serving households)","122044700000000"
"Republic of Korea","1991","General government final consumption expenditure","26073500000000"
"Republic of Korea","1991","Gross capital formation","99984700000000"
"Republic of Korea","1991","Gross fixed capital formation (including Acquisitions less disposals of valuables)","94479300000000"
"Republic of Korea","1991","Changes in inventories","5505400000000"
"Republic of Korea","1991","Exports of goods and services","57653700000000"
"Republic of Korea","1991","Imports of goods and services","63162700000000"
"Republic of Korea","1991","Gross Domestic Product (GDP)","242481100000000"
"Republic of Korea","1990","Final consumption expenditure","122745600000000"
"Republic of Korea","1990","Household consumption expenditure (including Non-profit institutions serving households)","100737400000000"
"Republic of Korea","1990","General government final consumption expenditure","22008200000000"
"Republic of Korea","1990","Gross capital formation","79326100000000"
"Republic of Korea","1990","Gross fixed capital formation (including Acquisitions less disposals of valuables)","74874000000000"
"Republic of Korea","1990","Changes in inventories","4452100000000"
"Republic of Korea","1990","Exports of goods and services","50127700000000"
"Republic of Korea","1990","Imports of goods and services","51655200000000"
"Republic of Korea","1990","Gross Domestic Product (GDP)","200556200000000"
"Republic of Korea","1989","Final consumption expenditure","101732600000000"
"Republic of Korea","1989","Household consumption expenditure (including Non-profit institutions serving households)","83899500000000"
"Republic of Korea","1989","General government final consumption expenditure","17833100000000"
"Republic of Korea","1989","Gross capital formation","60875900000000"
"Republic of Korea","1989","Gross fixed capital formation (including Acquisitions less disposals of valuables)","54178500000000"
"Republic of Korea","1989","Changes in inventories","6697400000000"
"Republic of Korea","1989","Exports of goods and services","45361000000000"
"Republic of Korea","1989","Imports of goods and services","42370800000000"
"Republic of Korea","1989","Gross Domestic Product (GDP)","165801800000000"
"Republic of Korea","1988","Final consumption expenditure","85837700000000"
"Republic of Korea","1988","Household consumption expenditure (including Non-profit institutions serving households)","71362200000000"
"Republic of Korea","1988","General government final consumption expenditure","14475500000000"
"Republic of Korea","1988","Gross capital formation","50829100000000"
"Republic of Korea","1988","Gross fixed capital formation (including Acquisitions less disposals of valuables)","44724700000000"
"Republic of Korea","1988","Changes in inventories","6104400000000"
"Republic of Korea","1988","Exports of goods and services","47432600000000"
"Republic of Korea","1988","Imports of goods and services","38271600000000"
"Republic of Korea","1988","Gross Domestic Product (GDP)","145994700000000"
"Republic of Korea","1987","Final consumption expenditure","73927200000000"
"Republic of Korea","1987","Household consumption expenditure (including Non-profit institutions serving households)","61775800000000"
"Republic of Korea","1987","General government final consumption expenditure","12151400000000"
"Republic of Korea","1987","Gross capital formation","39655900000000"
"Republic of Korea","1987","Gross fixed capital formation (including Acquisitions less disposals of valuables)","36784200000000"
"Republic of Korea","1987","Changes in inventories","2871700000000"
"Republic of Korea","1987","Exports of goods and services","42369400000000"
"Republic of Korea","1987","Imports of goods and services","34300400000000"
"Republic of Korea","1987","Gross Domestic Product (GDP)","121697800000000"
"Republic of Korea","1986","Final consumption expenditure","65407900000000"
"Republic of Korea","1986","Household consumption expenditure (including Non-profit institutions serving households)","54837200000000"
"Republic of Korea","1986","General government final consumption expenditure","10570700000000"
"Republic of Korea","1986","Gross capital formation","33587800000000"
"Republic of Korea","1986","Gross fixed capital formation (including Acquisitions less disposals of valuables)","30281800000000"
"Republic of Korea","1986","Changes in inventories","3306000000000"
"Republic of Korea","1986","Exports of goods and services","32922200000000"
"Republic of Korea","1986","Imports of goods and services","28979500000000"
"Republic of Korea","1986","Gross Domestic Product (GDP)","102985800000000"
"Republic of Korea","1985","Final consumption expenditure","58661300000000"
"Republic of Korea","1985","Household consumption expenditure (including Non-profit institutions serving households)","49305000000000"
"Republic of Korea","1985","General government final consumption expenditure","9356300000000"
"Republic of Korea","1985","Gross capital formation","28439500000000"
"Republic of Korea","1985","Gross fixed capital formation (including Acquisitions less disposals of valuables)","25999700000000"
"Republic of Korea","1985","Changes in inventories","2439800000000"
"Republic of Korea","1985","Exports of goods and services","23681900000000"
"Republic of Korea","1985","Imports of goods and services","22724600000000"
"Republic of Korea","1985","Gross Domestic Product (GDP)","88129700000000"
"Republic of Korea","1984","Final consumption expenditure","52739300000000"
"Republic of Korea","1984","Household consumption expenditure (including Non-profit institutions serving households)","44444800000000"
"Republic of Korea","1984","General government final consumption expenditure","8294500000000"
"Republic of Korea","1984","Gross capital formation","25383400000000"
"Republic of Korea","1984","Gross fixed capital formation (including Acquisitions less disposals of valuables)","23347900000000"
"Republic of Korea","1984","Changes in inventories","2035500000000"
"Republic of Korea","1984","Exports of goods and services","22716000000000"
"Republic of Korea","1984","Imports of goods and services","22370100000000"
"Republic of Korea","1984","Gross Domestic Product (GDP)","78591300000000"
"Republic of Korea","1983","Final consumption expenditure","47365800000000"
"Republic of Korea","1983","Household consumption expenditure (including Non-profit institutions serving households)","39796800000000"
"Republic of Korea","1983","General government final consumption expenditure","7569000000000"
"Republic of Korea","1983","Gross capital formation","22110200000000"
"Republic of Korea","1983","Gross fixed capital formation (including Acquisitions less disposals of valuables)","20611900000000"
"Republic of Korea","1983","Changes in inventories","1498300000000"
"Republic of Korea","1983","Exports of goods and services","18984600000000"
"Republic of Korea","1983","Imports of goods and services","20442100000000"
"Republic of Korea","1983","Gross Domestic Product (GDP)","68080100000000"
"Republic of Korea","1982","Final consumption expenditure","42028700000000"
"Republic of Korea","1982","Household consumption expenditure (including Non-profit institutions serving households)","35278600000000"
"Republic of Korea","1982","General government final consumption expenditure","6750100000000"
"Republic of Korea","1982","Gross capital formation","18312800000000"
"Republic of Korea","1982","Gross fixed capital formation (including Acquisitions less disposals of valuables)","17015100000000"
"Republic of Korea","1982","Changes in inventories","1297700000000"
"Republic of Korea","1982","Exports of goods and services","15678100000000"
"Republic of Korea","1982","Imports of goods and services","18825000000000"
"Republic of Korea","1982","Gross Domestic Product (GDP)","57286600000000"
"Republic of Korea","1981","Final consumption expenditure","37177600000000"
"Republic of Korea","1981","Household consumption expenditure (including Non-profit institutions serving households)","31181600000000"
"Republic of Korea","1981","General government final consumption expenditure","5996000000000"
"Republic of Korea","1981","Gross capital formation","15973800000000"
"Republic of Korea","1981","Gross fixed capital formation (including Acquisitions less disposals of valuables)","14427400000000"
"Republic of Korea","1981","Changes in inventories","1546400000000"
"Republic of Korea","1981","Exports of goods and services","14871100000000"
"Republic of Korea","1981","Imports of goods and services","18472900000000"
"Republic of Korea","1981","Gross Domestic Product (GDP)","49669800000000"
"Republic of Korea","1980","Final consumption expenditure","29646200000000"
"Republic of Korea","1980","Household consumption expenditure (including Non-profit institutions serving households)","24916700000000"
"Republic of Korea","1980","General government final consumption expenditure","4729500000000"
"Republic of Korea","1980","Gross capital formation","13518700000000"
"Republic of Korea","1980","Gross fixed capital formation (including Acquisitions less disposals of valuables)","13059200000000"
"Republic of Korea","1980","Changes in inventories","459500000000"
"Republic of Korea","1980","Exports of goods and services","11297500000000"
"Republic of Korea","1980","Imports of goods and services","14734700000000"
"Republic of Korea","1980","Gross Domestic Product (GDP)","39725100000000"
"Republic of Korea","1979","Final consumption expenditure","22624700000000"
"Republic of Korea","1979","Household consumption expenditure (including Non-profit institutions serving households)","19439600000000"
"Republic of Korea","1979","General government final consumption expenditure","3185100000000"
"Republic of Korea","1979","Gross capital formation","12142400000000"
"Republic of Korea","1979","Gross fixed capital formation (including Acquisitions less disposals of valuables)","11170400000000"
"Republic of Korea","1979","Changes in inventories","972000000000"
"Republic of Korea","1979","Exports of goods and services","7664700000000"
"Republic of Korea","1979","Imports of goods and services","10009000000000"
"Republic of Korea","1979","Gross Domestic Product (GDP)","32402300000000"
"Republic of Korea","1978","Final consumption expenditure","17510000000000"
"Republic of Korea","1978","Household consumption expenditure (including Non-profit institutions serving households)","15016700000000"
"Republic of Korea","1978","General government final consumption expenditure","2493300000000"
"Republic of Korea","1978","Gross capital formation","8674400000000"
"Republic of Korea","1978","Gross fixed capital formation (including Acquisitions less disposals of valuables)","8435400000000"
"Republic of Korea","1978","Changes in inventories","239000000000"
"Republic of Korea","1978","Exports of goods and services","6287600000000"
"Republic of Korea","1978","Imports of goods and services","7350600000000"
"Republic of Korea","1978","Gross Domestic Product (GDP)","25154500000000"
"Republic of Korea","1977","Final consumption expenditure","13350200000000"
"Republic of Korea","1977","Household consumption expenditure (including Non-profit institutions serving households)","11361500000000"
"Republic of Korea","1977","General government final consumption expenditure","1988700000000"
"Republic of Korea","1977","Gross capital formation","5602100000000"
"Republic of Korea","1977","Gross fixed capital formation (including Acquisitions less disposals of valuables)","5451300000000"
"Republic of Korea","1977","Changes in inventories","150800000000"
"Republic of Korea","1977","Exports of goods and services","4847200000000"
"Republic of Korea","1977","Imports of goods and services","5187300000000"
"Republic of Korea","1977","Gross Domestic Product (GDP)","18608100000000"
"Republic of Korea","1976","Final consumption expenditure","10879300000000"
"Republic of Korea","1976","Household consumption expenditure (including Non-profit institutions serving households)","9315500000000"
"Republic of Korea","1976","General government final consumption expenditure","1563800000000"
"Republic of Korea","1976","Gross capital formation","3999700000000"
"Republic of Korea","1976","Gross fixed capital formation (including Acquisitions less disposals of valuables)","3818800000000"
"Republic of Korea","1976","Changes in inventories","180900000000"
"Republic of Korea","1976","Exports of goods and services","3695100000000"
"Republic of Korea","1976","Imports of goods and services","4102900000000"
"Republic of Korea","1976","Gross Domestic Product (GDP)","14472800000000"
"Republic of Korea","1975","Final consumption expenditure","8455000000000"
"Republic of Korea","1975","Household consumption expenditure (including Non-profit institutions serving households)","7285700000000"
"Republic of Korea","1975","General government final consumption expenditure","1169300000000"
"Republic of Korea","1975","Gross capital formation","3007700000000"
"Republic of Korea","1975","Gross fixed capital formation (including Acquisitions less disposals of valuables)","2871200000000"
"Republic of Korea","1975","Changes in inventories","136500000000"
"Republic of Korea","1975","Exports of goods and services","2388400000000"
"Republic of Korea","1975","Imports of goods and services","3303200000000"
"Republic of Korea","1975","Gross Domestic Product (GDP)","10543600000000"
"Republic of Korea","1974","Final consumption expenditure","6203000000000"
"Republic of Korea","1974","Household consumption expenditure (including Non-profit institutions serving households)","5443700000000"
"Republic of Korea","1974","General government final consumption expenditure","759300000000"
"Republic of Korea","1974","Gross capital formation","2577000000000"
"Republic of Korea","1974","Gross fixed capital formation (including Acquisitions less disposals of valuables)","2151200000000"
"Republic of Korea","1974","Changes in inventories","425800000000"
"Republic of Korea","1974","Exports of goods and services","1757300000000"
"Republic of Korea","1974","Imports of goods and services","2632400000000"
"Republic of Korea","1974","Gross Domestic Product (GDP)","7905000000000"
"Republic of Korea","1973","Final consumption expenditure","4289600000000"
"Republic of Korea","1973","Household consumption expenditure (including Non-profit institutions serving households)","3798600000000"
"Republic of Korea","1973","General government final consumption expenditure","491000000000"
"Republic of Korea","1973","Gross capital formation","1437700000000"
"Republic of Korea","1973","Gross fixed capital formation (including Acquisitions less disposals of valuables)","1344400000000"
"Republic of Korea","1973","Changes in inventories","93300000000"
"Republic of Korea","1973","Exports of goods and services","1322400000000"
"Republic of Korea","1973","Imports of goods and services","1528500000000"
"Republic of Korea","1973","Gross Domestic Product (GDP)","5527300000000"
"Republic of Korea","1972","Final consumption expenditure","3551600000000"
"Republic of Korea","1972","Household consumption expenditure (including Non-profit institutions serving households)","3104800000000"
"Republic of Korea","1972","General government final consumption expenditure","446800000000"
"Republic of Korea","1972","Gross capital formation","916700000000"
"Republic of Korea","1972","Gross fixed capital formation (including Acquisitions less disposals of valuables)","915600000000"
"Republic of Korea","1972","Changes in inventories","1100000000"
"Republic of Korea","1972","Exports of goods and services","708400000000"
"Republic of Korea","1972","Imports of goods and services","915100000000"
"Republic of Korea","1972","Gross Domestic Product (GDP)","4267700000000"
"Republic of Korea","1971","Final consumption expenditure","2942400000000"
"Republic of Korea","1971","Household consumption expenditure (including Non-profit institutions serving households)","2592400000000"
"Republic of Korea","1971","General government final consumption expenditure","350000000000"
"Republic of Korea","1971","Gross capital formation","858700000000"
"Republic of Korea","1971","Gross fixed capital formation (including Acquisitions less disposals of valuables)","803100000000"
"Republic of Korea","1971","Changes in inventories","55600000000"
"Republic of Korea","1971","Exports of goods and services","435800000000"
"Republic of Korea","1971","Imports of goods and services","791200000000"
"Republic of Korea","1971","Gross Domestic Product (GDP)","3438000000000"
"Republic of Korea","1970","Final consumption expenditure","2338800000000"
"Republic of Korea","1970","Household consumption expenditure (including Non-profit institutions serving households)","2062100000000"
"Republic of Korea","1970","General government final consumption expenditure","276700000000"
"Republic of Korea","1970","Gross capital formation","736200000000"
"Republic of Korea","1970","Gross fixed capital formation (including Acquisitions less disposals of valuables)","722900000000"
"Republic of Korea","1970","Changes in inventories","13300000000"
"Republic of Korea","1970","Exports of goods and services","319900000000"
"Republic of Korea","1970","Imports of goods and services","590700000000"
"Republic of Korea","1970","Gross Domestic Product (GDP)","2796600000000"

